CharID	CharName	Gender
u6735	WALLY	?
"u6736	ANNOUNCER	m449	""murderland""	?	?"		
"u6737	BRUCE	m449	""murderland""	M	?"		
"u6738	FRED THOMISON	m449	""murderland""	?	?"		
"u6739	JOHN C. MCCAY	m449	""murderland""	M	?"		
"u6740	JOHNNY	m449	""murderland""	M	?"		
"u6741	MATTHEW	m449	""murderland""	M	?"		
"u6742	SAUNDRA	m449	""murderland""	F	?"		
"u6743	ZACH	m449	""murderland""	M	?"		
u6744	ALFRED	?
u6745	BOY	?
u6746	DARYL	?
u6747	HARRY	m
u6748	HILLARY	?
u6749	JEFFREY	m
u6750	JUDY	?
u6751	KEVIN	?
u6752	MAN	?
u6753	MR. OWETT	?
u6754	NICK	m
u6755	PHIL	m
u6756	ROSE	f
u6757	SAM	m
u6758	SHELLY	f
u6759	STANLEY	?
u6760	VADA	f
u6761	ARTHUR	?
u6762	BOY#2	?
u6763	DANNY	?
u6764	DR WELTY	?
u6765	HARRY	m
u6766	JUDY	?
u6767	MR. BIXLER	m
u6768	NURSE RANDALL	?
u6769	PHIL	?
u6770	SHELLY	f
u6771	THOMAS J	m
u6772	VADA	f
u6773	DIGGER	M
u6774	JULIANNE	f
u6775	KIMMY	f
u6776	MANDY	?
u6777	MICHAEL	m
u6778	SAMMY	?
u6779	WALTER	?
u6780	ALBUQUERQUE	?
u6781	BARBARA JEAN	?
u6782	BARNETT	m
u6783	BILL	?
u6784	BUD	?
u6785	GREEN	?
u6786	JOAN	?
u6787	KENNY	m
u6788	L.A. JOAN	?
u6789	LINNEA	f
u6790	MAN	?
u6791	MANAGER	?
u6792	MARY	?
u6793	MOTHER	f
u6794	NORMAN	?
u6795	NURSE	?
u6796	OPAL	?
u6797	REESE	m
u6798	STAR	?
u6799	SUELEEN	?
u6800	TOM	m
u6801	TRIPLETTE	m
u6802	WADE	?
u6803	WOMAN'S VOICE	?
u6804	GRACE	?
u6805	MABEL	?
u6806	MALLORY	?
u6807	MCCLUSKY	?
u6808	MICKEY	m
u6809	MOVIE MALLORY	?
u6810	MOVIE MICKEY	?
u6811	NORMAN	?
u6812	PITNEY	?
u6813	ROGER	?
u6814	SCAGNETTI	?
u6815	SCOTT	?
u6816	SIMON	?
u6817	WAYNE	m
u6818	WURLITZER	m
u6819	BARTENDER	?
u6820	DORIS	?
u6821	DRIVER	?
u6822	DUFF	m
u6823	EFFIE	?
u6824	FOREMAN	?
u6825	FRANKIE	?
u6826	JOCKO	?
u6827	JOE	?
u6828	JOHNSON	?
u6829	JOSIE	f
u6830	LEE	f
u6831	OWNER	?
u6832	POP	?
u6833	REVEREND DAWSON	m
u6834	SUPERVISOR	?
u6835	UNDERTAKER	?
u6836	WHITE	?
u6837	WILL	m
u6838	DANNY	?
u6839	NATHAN	?
u6840	OMAR	?
u6841	3JANE	?
u6842	AEROL	?
u6843	ARMITAGE	?
u6844	BAO/WINTERMUTE	?
u6845	CASE	M
u6846	DIXIE	?
u6847	JULIUS/WINTERMUTE	?
u6848	LINDA LEE	?
u6849	MAELCOM	?
u6850	MCCOY	?
u6851	MOLLY	F
u6852	RATZ	?
u6853	RIVIERA	?
u6854	ALDYS	f
u6855	ANITA	f
u6856	GEORGE	?
u6857	GIBBY	?
u6858	GUS	m
u6859	GUY	?
u6860	JOSIE	f
u6861	KIRSTEN	?
u6862	KRISTEN	?
u6863	MONTY	?
u6864	ROB	m
u6865	SAM	m
u6866	SHEILA	?
u6867	TRACY	?
u6868	BARREL	?
u6869	EVIL SCIENTIST	?
u6870	JACK	?
u6871	LOCK	?
u6872	SALLY	f
u6873	SHOCK	?
u6874	VARIOUS PEOPLE	?
u6875	DAD	?
u6876	FREDDY	?
u6877	GRADY	m
u6878	JESSE	m
u6879	KERRY	?
u6880	LISA	f
u6881	MOM	?
u6882	MRS. POLETTI	?
u6883	ELAINE	?
u6884	JENNIFER	?
u6885	KINCAID	?
u6886	KRISTEN	f
u6887	LORENZO	?
u6888	MAX	?
u6889	NANCY	f
u6890	NEIL	m
u6891	NUN	?
u6892	SIMMS	?
u6893	TARYN	?
u6894	THOMPSON	?
u6895	WILL	?
u6896	ANNA	f
u6897	BELLA	?
u6898	BERNIE	?
u6899	GIRL	?
u6900	HONEY	?
u6901	JAMES	?
u6902	JEFF	?
u6903	KAREN	?
u6904	MALE LEAD	?
u6905	MARTIN	?
u6906	MAX	m
u6907	RITZ MAN	?
u6908	SECURITY	?
u6909	SPIKE	m
u6910	TARQUIN	?
u6911	THIEF	?
u6912	WILLIAM	m
u6913	BIG NURSE	F
u6914	BILLY	m
u6915	BROMDEN	?
u6916	CANDY	?
u6917	CHESWICK	?
u6918	FREDRICKSON	?
u6919	HARDING	m
u6920	MARTINI	?
u6921	MCMURPHY	m
u6922	MISS PILBOW	?
u6923	NIGHT SUPERVISOR	?
u6924	NURSE ITSU	?
u6925	NURSE PILBOW	?
u6926	PATIENTS	?
u6927	ROSE	f
u6928	SCANLON	?
u6929	SEFELT	?
u6930	SPIVEY	m
u6931	TABER	m
u6932	TURKLE	m
u6933	WASHINGTON	?
u6934	BARTENDER	?
u6935	CLERK	?
u6936	CONCIERGE	?
u6937	DAMON	?
u6938	DAMON'S MOTHER	?
u6939	DWAYNE	?
u6940	FAITH	f
u6941	FRANCESCA	?
u6942	GIOVANNI	?
u6943	HIM	m
u6944	KATE	f
u6945	LARRY	m
u6946	LEONARD	?
u6947	PETER	m
u6948	PHONE	?
u6949	BARNEY	?
u6950	BIG MAC	?
u6951	CHARLEY	m
u6952	COUNSEL	?
u6953	EDIE	f
u6954	FATHER BARRY	m
u6955	GLOVER	m
u6956	J.P.	?
u6957	JACKIE	?
u6958	JIMMY	?
u6959	JOCKO	?
u6960	JOEY	?
u6961	JOHNNY	m
u6962	MRS. COLLINS	?
u6963	MUTT	?
u6964	NOLAN	?
u6965	POP	?
u6966	SKINS	?
u6967	TERRY	m
u6968	BOB	m
u6969	CRISWELL	?
u6970	PRINCESS OF DARKNESS	f
u6971	SHIRLEY	f
u6972	THE MUMMY	?
u6973	THE WOLF MAN	?
u6974	ADELE	f
u6975	BUDDY	m
u6976	BURDON	m
u6977	CHINO	?
u6978	CHINO'S VOICE	?
u6979	CRUZ	m
u6980	FOLEY	m
u6981	GLENN	m
u6982	HEJIRA	m
u6983	KAREN	f
u6984	KENNETH	?
u6985	MAID	?
u6986	MARSHALL	m
u6987	MAURICE	m
u6988	MOSELLE	?
u6989	PUP	?
u6990	RAY	?
u6991	RIPLEY	m
u6992	WHITE BOY BOB	?
u6993	ANTHONY	?
u6994	BARBARA	?
u6995	BETTY	?
u6996	BILLY	?
u6997	BRITISH AIR COMMANDER	?
u6998	COLONEL	?
u6999	COMA	?
u7000	DANNY	m
u7001	DOOLITTLE	?
u7002	DORIE	?
u7003	EARL	?
u7004	EVELYN	f
u7005	GENDA	?
u7006	GENERAL MARSHALL	?
u7007	IAN	?
u7008	MECHANIC	?
u7009	NISHIKURA	?
u7010	RAFE	m
u7011	RED	?
u7012	ROOSEVELT	?
u7013	YAMAMOTO	?
u7014	BARNEY	?
u7015	BETH	?
u7016	CAROL	f
u7017	CHARLIE	m
u7018	DOLORES	?
u7019	ELIZABETH	?
u7020	MADDY	?
u7021	MICHAEL	m
u7022	MR. KELCHER	M
u7023	MRS. KELCHER	f
u7024	NANCY	?
u7025	PEGGY	f
u7026	RICHARD	m
u7027	ROSALIE	?
u7028	TERRY	?
u7029	CHASE	?
u7030	DREW	m
u7031	GEOFF	m
u7032	GUS	?
u7033	MARJORIE	?
u7034	RENEE	?
u7035	RUDMAN	?
u7036	YOLANDER	?
u7037	ANDREW	m
u7038	ANTHEA	?
u7039	BELINDA	f
u7040	DR. ARMBRUSTER	?
u7041	INTERN	?
u7042	JOE	m
u7043	JUDGE GARNETT	?
u7044	KENTON	?
u7045	LAIRD	?
u7046	LISA	m
u7047	MIGUEL	m
u7048	MRS. FINLEY	?
u7049	RACHEL	?
u7050	SARAH	?
u7051	SEIDMAN	?
u7052	WHEELER	?
u7053	YOUNG MAN	?
u7054	AUDREY	?
u7055	FRY	f
u7056	IMAM	?
u7057	JOHNS	m
u7058	OWENS	?
u7059	PARIS	?
u7060	RIDDICK	m
u7061	SHAZZA	?
u7062	ZEKE	?
u7063	CORNELIUS	m
u7064	DODGE	?
u7065	GALEN	?
u7066	HONORIUS	?
u7067	JULIUS	?
u7068	LANDON	?
u7069	LUCIUS	?
u7070	MAXIMUS	?
u7071	PRESIDENT	?
u7072	TAYLOR	M
u7073	ZAIUS	m
u7074	ZIRA	?
u7075	BARNES	?
u7076	BIG HAROLD	?
u7077	BUNNY	?
u7078	CHRIS	m
u7079	CRAWFORD	?
u7080	ELIAS	?
u7081	FRANCIS	?
u7082	JUNIOR	?
u7083	KING	m
u7084	LERNER	?
u7085	O'NEILL	?
u7086	RHAH	?
u7087	WOLFE	?
u7088	BETTY	F
u7089	BRANDON	M
u7090	CAMPBELL	?
u7091	CLARENDON	?
u7092	DRISCOLL	?
u7093	GOBLE	?
u7094	GORE	M
u7095	KILLAINE	?
u7096	MAGRUDER	?
u7097	MAN	?
u7098	MANAGER	?
u7099	MARGO	?
u7100	MCKECHNIE	?
u7101	MITCHELL	M
u7102	PORTER	?
u7103	SECRETARY	?
u7104	TECHNICIAN	?
u7105	WAITER	?
u7106	ANN	f
u7107	CARMEN	?
u7108	CHARLES	?
u7109	EDWARD	?
u7110	GOLD	m
u7111	JAMES	m
u7112	JEREMY	m
u7113	MATTHEW	?
u7114	MR. PENFIELD	?
u7115	PHILIP	?
u7116	SUSAN	f
u7117	TOM	?
u7118	BODHI	m
u7119	FIBERGLASS	?
u7120	HARP	?
u7121	PAPPAS	m
u7122	TYLER	f
u7123	UTAH	m
u7124	WOMAN	?
u7125	BILLY	?
u7126	DILLON	m
u7127	MAC	?
u7128	PHILIPS	?
u7129	RAMIREZ	?
u7130	SCHAEFER	?
u7131	BRIDGET	?
u7132	DAVID	?
u7133	EDWARD	m
u7134	JAKE	?
u7135	KIT	f
u7136	KROSS	?
u7137	LANDLORD	?
u7138	MAID	?
u7139	MR. THOMAS	m
u7140	SALESWOMAN	?
u7141	STUCKEY	m
u7142	VIVIAN	f
u7143	ALBINO	?
u7144	BUTTERCUP	f
u7145	FEZZIK	m
u7146	GRANDFATHER	m
u7147	HUMPERDINCK	?
u7148	INIGO	m
u7149	MAN IN BLACK	m
u7150	MIRACLE MAX	?
u7151	MOTHER	?
u7152	RUGEN	?
u7153	THE KID	?
u7154	VALERIE	?
u7155	VIZZINI	m
u7156	WESTLEY	m
u7157	YELLIN	?
u7158	BIALYSTOCK	m
u7159	BIALYSTOCK AND BLOOM	?
u7160	BLOOM	m
u7161	BLOOM AND DRUNK	?
u7162	DE BRIS	?
u7163	GENERAL	?
u7164	GOEBBELS	?
u7165	LIEBKIND	m
u7166	LITTLE OLD LADY	?
u7167	LSD	?
u7168	ULLA	?
u7169	ARBOGAST	m
u7170	CAR DEALER	?
u7171	CAROLINE	?
u7172	CAROLINE'S VOICE	?
u7173	LILA	f
u7174	LOWERY'S VOICE	?
u7175	MARY	F
u7176	MRS. CHAMBERS	?
u7177	NORMAN	m
u7178	NORMAN'S VOICE	?
u7179	PATROLMAN	?
u7180	SAM	m
u7181	SHERIFF	?
u7182	WOMAN'S VOICE	?
u7183	1ST EMBALMER	?
u7184	2ND EMBALMER	?
u7185	2ND OFFICER	?
u7186	ALICE	?
u7187	BUCKLEY	?
u7188	COLLINS	?
u7189	GOOF	?
u7190	JONES	?
u7191	MAXWELL	?
u7192	MRS. BUCKLEY	?
u7193	WOMAN	?
u7194	DOCTOR	?
u7195	LÉONE	?
u7196	MARC	?
u7197	NIKOLAS	?
u7198	NURSE	?
u7199	THE DRAWING-ROOM	?
u7200	THE SICK-ROOM	?
u7201	CAPTAIN	?
u7202	CHARLOTTE	f
u7203	DETECTIVE	?
u7204	EDITOR	m
u7205	FIRST DETECTIVE	?
u7206	FLORENCE	f
u7207	GOLATILY	?
u7208	IGOR	?
u7209	MAN	?
u7210	RALPH	?
u7211	SERGEANT	m
u7212	SPARROW	?
u7213	WINTON	m
u7214	WORTH	?
u7215	ALEXANDER	?
u7216	MIA	f
u7217	PENTCHO	m
u7218	BILLY	?
u7219	BROTHER	?
u7220	BUDDY	m
u7221	DADDY	m
u7222	DAVE WILKIE	m
u7223	DOLL	f
u7224	DR. MARTINSON	m
u7225	DR. WINTON	?
u7226	MOTHER	f
u7227	ROSE	f
u7228	WASKI	?
u7229	WILLCOX HILLYER	m
"u7230	""SCHOOL-MARM""	m488	red white black & blue	?	?"		
u7231	ADAM	?
u7232	ARCHIE	?
u7233	BENNY	?
u7234	BILLY-BOY	M
u7235	CAPTAIN ALBERT	?
u7236	D.A. RAVICH	?
u7237	KITTLE	?
u7238	NENA	?
u7239	POP-SWEET	?
u7240	ZIMMERMANN	?
u7241	ACKBAR	?
u7242	BEN	?
u7243	BOUSHH	?
u7244	EMPEROR	?
u7245	HAN	m
u7246	JERJERROD	?
u7247	LANDO	?
u7248	LEIA	?
u7249	LUKE	m
u7250	NINEDENINE	?
u7251	THREEPIO	?
u7252	VADER	?
u7253	WEDGE	?
u7254	YODA	?
u7255	BRAD	m
u7256	DR SCOTT	?
u7257	FAMILY	?
u7258	FRANK	m
u7259	GUESTS	?
u7260	JANET	f
u7261	MAGENTA	?
u7262	RIFF RAFF	?
u7263	ROCKY	?
u7264	ADRIAN	f
u7265	APOLLO	m
u7266	BODYGUARD	?
u7267	CHIPPED TOOTH	?
u7268	CLEANER	?
u7269	COMMENTATOR	?
u7270	COMMENTATOR #1	?
u7271	COMMENTATOR #2	?
u7272	DIPPER	?
u7273	FATS	?
u7274	GAZZO	m
u7275	JERGENS	?
u7276	MARIE	f
u7277	MICKEY	m
u7278	MIKE	?
u7279	OWNER	?
u7280	PAULIE	m
u7281	REPORTER	?
u7282	REPORTER #2	?
u7283	ROCKY	m
u7284	TRAINER	m
u7285	BABY HERMAN	?
u7286	BETTY BOOP	?
u7287	DIRECTOR	?
u7288	DOLORES	f
u7289	DOOM	m
u7290	EARL	?
u7291	JESSICA RABBIT	f
u7292	LT. SANTINO	?
u7293	MAROON	m
u7294	ROGER RABBIT	m
u7295	VALIANT	m
u7296	ABRAHAM	?
u7297	BALTHASAR	?
u7298	BENVOLIO	m
u7299	CAPULET	?
u7300	CRUSTY	?
u7301	FATHER LAWRENCE	?
u7302	GLORIA	?
u7303	JULIET	f
u7304	LADY CAPULET	?
u7305	MERCUTIO	m
u7306	NURSE	f
u7307	ROMEO	m
u7308	SAMPSON	?
u7309	TYBALT	?
u7310	DAPPER GENT	?
u7311	DEIRDRE	f
u7312	EDVARD	?
u7313	FRANCOIS	?
u7314	GREGOR	?
u7315	JEAN-PIERRE	?
u7316	LARRY	?
u7317	MIKHI	?
u7318	PHONE VOICE	?
u7319	SAM	m
u7320	SEAMUS	m
u7321	SWEDE	?
u7322	TONY	?
u7323	VINCENT	m
u7324	BOOTH	m
u7325	CLERK	?
u7326	CLIFF	?
u7327	DWAYNE	m
u7328	EARL	m
u7329	EARL'S MOTHER	f
u7330	JESSE	m
u7331	MARTIN	?
u7332	SALESPERSON	?
u7333	SALLY	f
u7334	WALLACE	?
u7335	WILLIE	?
u7336	CAPTAIN DIEL	?
u7337	CARTER	m
u7338	CRAPS DEALER	?
u7339	DOORMAN #1	?
u7340	HOSTESS	?
u7341	ISABELLA	f
u7342	KENNY	?
u7343	LEE	m
u7344	MASTER FU	?
u7345	RICKY TAN	?
u7346	SPECIAL AGENT STERLING	?
u7347	STEVEN REIGN	?
u7348	SUPERINDENDENT CHIN	?
u7349	CARTER	m
u7350	DIEL	?
u7351	HAN	?
u7352	JOHNSON	f
u7353	LAFONTAINE	?
u7354	LEE	m
u7355	MAN'S VOICE	?
u7356	RUSS	m
u7357	SANG'S VOICE	?
u7358	SOON YOUNG	?
u7359	WHITNEY	?
u7360	BOB	?
u7361	BRIAN	?
u7362	CINDY	?
u7363	ELLIE	?
u7364	FISHER	m
u7365	GEORGE	?
u7366	IKE	m
u7367	MAGGIE	f
u7368	MRS. PRESSMAN	?
u7369	MRS. TROUT	?
u7370	PEGGY	f
u7371	WALTER	?
u7372	ANNIE	f
u7373	BARBARA	f
u7374	BECKY	f
u7375	BOB	?
u7376	DET. WHEEDLE	?
u7377	DR. MARCIA FIELDSTONE	f
u7378	GREG	?
u7379	JAY	?
u7380	JESSICA	?
u7381	JONAH	m
u7382	LAURIE	?
u7383	LULU	?
u7384	SAM	m
u7385	SETH	?
u7386	SUZY	?
u7387	TOM	?
u7388	VICTORIA	?
u7389	WALTER	m
u7390	WHEEDLE	?
u7391	ALEXANDER	?
u7392	ANTONIO	?
u7393	BARTON	?
u7394	ESPERANZA	f
u7395	ESTELLA	?
u7396	FRANK	?
u7397	HARTWELL	?
u7398	LUIS	?
u7399	RAMÓN	?
u7400	RUTH	?
u7401	SAL	?
u7402	SEBASTIAN	?
u7403	SHERIFF	?
u7404	TERESA	?
u7405	BO	?
u7406	BOBBY	?
u7407	BOOKMAN	?
u7408	BUBBA	?
u7409	COLETTE	f
u7410	DANNY	m
u7411	DANNY/TOM	?
u7412	GARCETTI	m
u7413	JIMMY	m
u7414	KUJO	?
u7415	LIZ	f
u7416	NANCY	?
u7417	POOH-BEAR	m
u7418	TANNER	?
u7419	TRAHN	?
u7420	VERNE	?
u7421	COLONEL ANDERSON	?
u7422	JACKSON	m
u7423	MILLER	m
u7424	REIBEN	m
u7425	RYAN	?
u7426	SARGE	M
u7427	SUPPLY SERGEANT	?
u7428	UPHAM	m
u7429	WADE	?
u7430	AGENT	?
u7431	AGENT SIMS	?
u7432	ASSISTANT	?
u7433	CONSTANCE	?
u7434	COREY	f
u7435	COURT'S ATTORNEY	?
u7436	DC	?
u7437	DIANE	f
u7438	GUY 2	?
u7439	JASON	?
u7440	JIM	M
u7441	JOE	?
u7442	LLOYD	m
u7443	MARK	?
u7444	MIKE	?
u7445	MISS EVANS	?
u7446	MRS COURT	?
u7447	REBECCA	?
u7448	U.S. ATTORNEY	?
u7449	VALHERE	?
u7450	BRINNLITZ GUY 2	?
u7451	CLERK	?
u7452	EMILIE	?
u7453	GESTAPO	?
u7454	GOETH	m
u7455	GOLDBERG	?
u7456	LOWENSTEIN	?
u7457	PFEFFERBERG	?
u7458	RASCH	?
u7459	SCHERNER	?
u7460	SCHINDLER	m
u7461	STERN	m
u7462	TOFFEL	?
u7463	CAPTAIN TYLER	?
u7464	CICI	?
u7465	COTTON	?
u7466	DAWNIE	?
u7467	DEBBIE SALT	f
u7468	DEREK	m
u7469	DEWEY	m
u7470	GALE	f
u7471	GIRL ON PHONE	?
u7472	HALLIE	f
u7473	IN THE THEATER	?
u7474	JOEL	?
u7475	LOIS	?
u7476	MAN'S VOICE	?
u7477	MAUREEN	?
u7478	MICKEY	?
u7479	MURPHY	?
u7480	ON SCREEN	?
u7481	PHIL	?
u7482	RANDY	?
u7483	SHERIFF	?
u7484	SIDNEY	f
u7485	VOICE	?
u7486	ANGELINA	?
u7487	BEN	?
u7488	BIANCA	?
u7489	CHRISTINE	?
u7490	DETECTIVE KINCAID	?
u7491	DEWEY	m
u7492	GALE	f
u7493	JENNIFER	f
u7494	MILTON	?
u7495	ROMAN	?
u7496	SARAH	?
u7497	SIDNEY	f
u7498	TOM	?
u7499	TYSON	?
u7500	VOICE	m
u7501	WOMAN	?
u7502	BILLY	m
u7503	CASEY	f
u7504	DEWEY	m
u7505	FATHER	?
u7506	GALE	f
u7507	GIRL #1	?
u7508	GIRL #2	?
u7509	KENNY	?
u7510	MAN	M
u7511	MOTHER	?
u7512	MR. PRESCOTT	?
u7513	RANDY	m
u7514	SHERIFF BURKE	m
u7515	SIDNEY	f
u7516	STU	m
u7517	TATUM	f
u7518	CAPTAIN	m
u7519	CRAZED MAN	?
u7520	DELIVERYMAN	?
u7521	JOHN DOE	M
u7522	MILLS	M
u7523	MRS GOULD	?
u7524	SOMERSET	M
u7525	TAYLOR	?
u7526	TRACY	f
u7527	AARON	?
u7528	BEN	?
u7529	BRAD	?
u7530	CHARLIE	?
u7531	CLAYTON	m
u7532	DEBBIE	?
u7533	ETHAN	m
u7534	FUTTERMAN	?
u7535	GENERAL	?
u7536	GREENHILL	?
u7537	JORGENSEN	?
u7538	KEEFER	?
u7539	LAURIE	f
u7540	LIEUTENANT	?
u7541	MARTHA	?
u7542	MARTIN	m
u7543	MOSE	?
u7544	MRS. JORGENSEN	?
u7545	OFFICER	?
u7546	ELLEN	f
u7547	LINDNER	?
u7548	MARTIN	m
u7549	MRS. LINDNER	?
u7550	PAUL	?
u7551	PROF. ROTH	?
u7552	ALLEYN	?
u7553	BOATMAN	?
u7554	BURBAGE	?
u7555	DR. MOTH	?
u7556	FENNYMAN	m
u7557	HENSLOWE	m
u7558	MARLOWE	?
u7559	NOL AS BENVOLIO	?
u7560	NURSE	?
u7561	QUEEN	?
u7562	RALPH AS NURSE	?
u7563	ROSALINE	?
u7564	SAM	?
u7565	SAM AS JULIET	?
u7566	SIR ROBERT	?
u7567	TILNEY	?
u7568	URCHIN	?
u7569	VIOLA	f
u7570	VIOLA AS ROMEO	?
u7571	VIOLA AS THOMAS	?
u7572	WESSEX	m
u7573	WILL	m
u7574	ALEX	m
u7575	CAMERON	?
u7576	DAVID	m
u7577	DOCTOR	?
u7578	EDITOR	?
u7579	HUGO	m
u7580	JULIET	f
u7581	LUMSDEN	?
u7582	MCCALL	m
u7583	MITCHELL	?
u7584	SALESMAN	?
u7585	ANJANETTE	?
u7586	FELICIA	f
u7587	FELICIA'S VOICE	f
u7588	GEORGE	m
u7589	GEORGE'S VOICE	m
u7590	GIRL	?
u7591	GLORIA	?
u7592	IZZY	?
u7593	JACKIE	f
u7594	JILL	f
u7595	JILL'S VOICE	?
u7596	LEONARD	?
u7597	LESTER	m
u7598	LORNA	f
u7599	MARY	?
u7600	NORMAN	?
u7601	OPERATOR'S VOICE	?
u7602	PETTIS	?
u7603	POPE	m
u7604	PRODUCER	?
u7605	RICCI	?
u7606	SID ROTH	?
u7607	TINA'S VOICE	?
u7608	DANNY	m
u7609	DOCTOR	?
u7610	DOROTHY	?
u7611	GRADY	m
u7612	HALLORAN	?
u7613	HERMIE	?
u7614	JACK	m
u7615	LLOYD	?
u7616	RANGER	?
u7617	ULLMAN	m
u7618	WATSON	?
u7619	WENDY	f
u7620	JANE	?
u7621	MARTY	m
u7622	NAN	?
u7623	TAMMY	?
u7624	UNCLE AL	M
u7625	BISHOP O'HARA	?
u7626	CHARLENE	?
u7627	CHOIR	?
u7628	CHRISTY	M
u7629	EDDIE	m
u7630	JOEY	?
u7631	LAWANDA	?
u7632	MARY LAZARUS	f
u7633	MARY PATRICK	f
u7634	MARY PATRICK AND ROBERT	?
u7635	MARY ROBERT	f
u7636	MIKE	?
u7637	MOTHER SUPERIOR	f
u7638	O'HARA	?
u7639	RONELLES	?
u7640	TATE	?
u7641	VINCE	m
u7642	WILLY	?
u7643	BALTUS	?
u7644	BROM	?
u7645	DOCTOR LANCASTER	m
u7646	FATHER STEENWYCK	m
u7647	HARDENBROOK	?
u7648	HIGH CONSTABLE	?
u7649	ICHABOD	m
u7650	KATRINA	f
u7651	KILLIAN	?
u7652	LADY VAN TASSEL	?
u7653	OLD CRONE	?
u7654	PHILIPSE	?
u7655	THIRD MAN	?
u7656	VAN RIPPER	?
u7657	YOUNG ICHABOD	?
u7658	YOUNG MASBATH	m
u7659	BILL	m
u7660	BOY	?
u7661	CHARLES	?
u7662	DOYLE	m
u7663	FRANK	m
u7664	FREDDY	?
u7665	KAREN	?
u7666	KARL	m
u7667	LINDA	f
u7668	MARSHA	f
u7669	MELINDA	?
u7670	OLD MAN	?
u7671	SCOOTER	?
u7672	THERESA	?
u7673	VAUGHAN	m
u7674	WOOLRIDGE	m
u7675	APRIL	f
u7676	AUGGIE	m
u7677	AUNT EM	f
u7678	CYRUS	m
u7679	FELICITY	?
u7680	JERRY	?
u7681	JIMMY	?
u7682	PAUL	m
u7683	RASHID	m
u7684	RUBY	f
u7685	TOMMY	?
u7686	VINNIE	m
u7687	WAITER	?
u7688	WAITRESS	?
u7689	YOUNG MAN	?
u7690	CARL	?
u7691	DR. WHITMAN	?
u7692	ETTA	?
u7693	GILLANDERS	?
u7694	HATSUE	f
u7695	HELEN	?
u7696	HOOKS	m
u7697	ISHMAEL	m
u7698	KABUO	?
u7699	LEVANT	?
u7700	MAPLES	?
u7701	MORAN	m
u7702	NELS	m
u7703	OLE	?
u7704	SUSAN MARIE	?
u7705	WHALEY	?
u7706	CHURCH	?
u7707	MEKUM	?
u7708	BELLHOP	?
u7709	BIENSTOCK	?
u7710	DOLORES	?
u7711	FIRST HENCHMAN	?
u7712	JERRY	m
u7713	JOE	m
u7714	MOZARELLA	?
u7715	MULLIGAN	m
u7716	NELLIE	?
u7717	OSGOOD	m
u7718	PARADISE	?
u7719	POLIAKOFF	?
u7720	SPATS	m
u7721	SUE	?
u7722	SUGAR	f
u7723	TOOTHPICK CHARLIE	?
u7724	WAITER	?
u7725	AMY	?
u7726	BUNNY	?
u7727	ED	?
u7728	JEFFREY	m
u7729	KAT	f
u7730	NICK	m
u7731	SAL	?
u7732	TJ	?
u7733	VICTOR	?
u7734	WOODY	?
u7735	CAMILLE	f
u7736	CAMILLE'S VOICE OVER	?
u7737	CHARLIE	?
u7738	CLARENCE	?
u7739	DAVID LEE	m
u7740	DAVID'S IMAGES	?
u7741	EARL	?
u7742	GUARD	?
u7743	IKE	?
u7744	JOSIE MAE	?
u7745	MR HOWARD	?
u7746	MRS BOATWRIGHT	?
u7747	MRS. BOATWRIGHT	?
u7748	NATHAN LEE	m
u7749	PREACHER	?
u7750	REBECCA	f
u7751	SHERIFF YOUNG	?
u7752	BIG THING	?
u7753	CANADIAN MINISTER OF MOVIES	?
u7754	CARTMAN	m
u7755	CARTMAN'S MOTHER	?
u7756	CHEF	?
u7757	DOCTOR PANGLOSS	?
u7758	GREGORY	?
u7759	IKE	?
u7760	KENNY	?
u7761	KYLE	m
u7762	KYLE'S MOTHER	?
u7763	MR. GARRISON	?
u7764	MR. MACKEY	?
u7765	PHILLIP	m
u7766	PRESIDENT	?
u7767	PRINCIPAL VICTORIA	?
u7768	SADDAM HUSSEIN	m
u7769	SATAN	m
u7770	STAN	m
u7771	STAN'S MOTHER	?
u7772	TERRANCE	m
u7773	THE MOLE	?
u7774	VOICE	?
u7775	WENDY	?
u7776	ANNA	?
u7777	BARNES	m
u7778	CARLO	?
u7779	DAWN	f
u7780	DELBERT	?
u7781	JACK	?
u7782	MAC	?
u7783	MONICA	?
u7784	PILOT	m
u7785	REYNOLDS	?
u7786	TAYLOR	m
u7787	WARREN	?
u7788	WAYNE	?
u7789	ALFIE	?
u7790	ALFREDA	?
u7791	BREEZE	m
u7792	BUZZ	m
u7793	GRACE	?
u7794	JOHN	?
u7795	JUNIOR	?
u7796	KASTLE	m
u7797	MAN	?
u7798	MILLIE	?
u7799	MRS. JACKSON	?
u7800	SHEILA	f
u7801	SID	m
u7802	THEO	m
u7803	WOMAN	?
u7804	ARTHUR	?
u7805	BARNES	m
u7806	BETH	f
u7807	EDMUNDS	?
u7808	FLETCHER	?
u7809	HARRY	m
u7810	NAVY SEAMAN	?
u7811	NORMAN	m
u7812	OFFICER	?
u7813	PILOT	?
u7814	TED	m
u7815	WIFE	?
u7816	BEN	m
u7817	BIGGS	?
u7818	BLUE LEADER	?
u7819	COMMANDER	?
u7820	CONTROLLER	?
u7821	HAN	m
u7822	INTERCOM VOICE	?
u7823	LEIA	?
u7824	LUKE	m
u7825	OWEN	?
u7826	THREEPIO	?
u7827	VADER	?
u7828	ACE	m
u7829	C.O.	?
u7830	CARL	m
